# v_cm v_tan, v_rad n_tot x_cm y_cm z_cm
248.054855 125.259010 -136.676697 7892.000000 -39.047501 29.017782 -477.407715
303.621765 51.045898 -76.063789 9613.000000 57.161591 487.857513 -442.192627
289.761841 228.623047 -198.652588 15042.000000 -4.066898 -38.424500 272.050751
835.428101 198.882935 -94.180702 9420.000000 -2.455736 136.969086 -125.653854
311.710907 111.397346 -62.098274 10345.000000 427.794128 463.692932 0.263159
585.629089 116.852234 -123.361160 8617.000000 480.637268 -120.331772 466.441162
520.583008 134.505722 -203.013123 10657.000000 -195.544189 -284.165619 -140.716675
687.791382 40.920799 -78.977005 11588.000000 158.434479 243.837341 -8.405614
295.525421 108.689560 -5.471558 9572.000000 11.780776 157.976196 60.491623
502.090820 74.395851 -66.497612 7957.000000 -218.512299 165.536591 -44.381687
515.562317 57.701500 -23.968445 10434.000000 100.172272 -490.616516 473.149902
290.063690 344.637177 -38.763802 11044.000000 -438.132202 397.419525 489.834473
362.073212 306.225128 -8.349573 9029.000000 -379.752045 68.733475 203.165131
393.578003 93.933113 -86.664383 8611.000000 -124.870277 -199.962433 -379.168945
1228.079712 353.973938 -340.715027 9860.000000 -41.069611 416.307861 -266.636169
203.260132 78.214478 -120.140526 10085.000000 183.042694 -190.467392 -319.123108
344.747498 206.209824 -60.345432 10424.000000 170.869781 -329.397736 -112.220886
294.491272 209.508972 -109.683517 8157.000000 195.454086 142.962555 82.632195
322.503693 370.700989 -32.781784 10183.000000 154.280899 115.199783 -319.316284
467.190552 41.213715 -234.808167 10187.000000 478.739410 115.316528 -395.823120
254.775269 265.531403 -57.560654 10379.000000 22.262653 349.203186 -187.118912
307.461334 148.179459 -71.957710 10297.000000 -18.741169 -464.563171 333.449738
441.847076 35.010098 -45.615738 9640.000000 -494.457245 424.285278 477.159851
538.392639 69.588356 -119.900406 12072.000000 211.726318 255.466904 334.823700
1565.670898 224.723404 -390.709290 11338.000000 401.193329 -16.702639 138.957550
205.468201 189.141937 -180.947510 10930.000000 -424.702209 421.582672 458.855225
483.839874 127.545059 -208.990952 11492.000000 -91.915016 193.085754 445.688934
398.652649 75.541794 -226.025513 8266.000000 156.255920 -269.653137 84.518875
568.298584 62.547421 -147.100311 8867.000000 -480.908325 193.090546 -325.986237
733.965515 80.551590 -73.761505 10402.000000 80.170166 128.545319 -475.753357
197.433670 131.203186 -37.377556 9324.000000 -74.363724 -393.277435 459.771484
496.639954 81.295166 -35.972198 7062.000000 269.734344 2.137093 -173.159546
873.229492 244.596451 -225.232330 12180.000000 13.866827 -144.427765 185.273773
560.174805 165.578171 -22.811085 11102.000000 -128.119537 -124.685028 -308.521545
534.750671 206.338165 -170.277634 14117.000000 247.264954 -339.874573 -300.554993
821.277222 49.251625 -118.405632 9944.000000 -446.661072 473.567871 379.961060
299.236053 28.044189 -7.688362 10029.000000 -102.670471 220.859207 -113.368782
454.460327 45.885662 -5.755409 6947.000000 -122.131844 209.035400 487.016663
176.454987 54.631973 -40.361076 12229.000000 -143.444168 -117.217773 368.454346
463.134857 151.205429 -137.053787 8195.000000 82.709534 -163.550049 44.106949
132.014801 36.901871 -49.929543 8137.000000 -231.629807 36.772038 409.328369
385.421814 32.109249 -159.074265 7722.000000 149.854095 -20.873863 -244.509232
341.778198 36.446693 -53.252777 9067.000000 -333.729736 -49.855824 228.459869
923.804016 92.708939 -73.767563 10640.000000 -221.924500 -471.473877 -273.660645
473.536407 289.057037 -32.986191 11403.000000 273.444031 -447.725037 206.219055
761.936707 161.503494 -86.713699 13116.000000 470.549347 434.591797 -230.358322
330.441589 49.156120 -220.360809 8560.000000 -213.280975 278.437012 -311.431793
614.834534 50.747074 -45.216034 8225.000000 -483.335632 165.606903 -112.269653
418.431793 163.338211 -98.025917 11421.000000 -89.645576 291.795654 278.496887
181.495819 7.405986 -22.122795 8661.000000 -11.006079 -357.231812 231.125458
647.866577 156.030807 -194.423370 8100.000000 -411.588074 -353.368011 197.327209
396.360168 52.260971 -77.308540 7258.000000 417.455383 -136.915863 -67.157028
517.898499 95.766197 -241.438171 19285.000000 150.891373 137.994278 67.390823
278.645721 80.890816 -46.267433 8006.000000 22.447121 290.036102 51.132648
582.929871 237.575363 -82.868271 7886.000000 396.571167 485.883789 120.511139
401.359375 33.989342 -67.974052 8472.000000 -194.287735 -492.135040 -66.212845
223.316330 36.143242 -92.806870 10282.000000 275.736603 -427.479797 372.127289
560.725403 132.477661 -204.703979 12087.000000 -34.667187 -363.620911 -491.892914
502.152435 61.578804 -155.687012 12583.000000 -473.234497 386.326080 -213.879822
640.035767 64.511612 -130.216461 9786.000000 -156.380524 -378.624146 458.467987
71.233063 44.524113 -97.786514 7648.000000 -152.805420 369.057587 -85.084389
422.104034 79.200523 -124.691269 8329.000000 -466.007141 -392.787231 88.487778
380.891418 41.229729 -179.608200 13894.000000 -324.419647 19.023369 108.686714
360.548492 64.922546 -312.623322 11937.000000 -337.829895 -225.511932 472.454346
423.963837 205.022369 -103.406944 8436.000000 212.156738 378.883850 226.144073
910.818848 218.676193 -23.016788 6098.000000 -419.559814 440.548096 277.054504
911.818359 161.202118 -87.054695 9255.000000 -312.434204 389.435608 268.995789
239.916901 98.428421 -95.300110 10245.000000 191.606491 -452.079987 -58.775803
588.019104 44.370621 -63.002350 7500.000000 -497.982239 204.820038 10.203449
578.940308 146.152176 -166.197556 12694.000000 -385.425262 -186.259888 124.379936
573.732483 157.247070 -174.967804 15113.000000 358.799988 -31.350834 415.728027
491.217834 117.849297 -171.319580 8986.000000 431.933228 -127.536133 -373.268982
324.946198 335.361450 -150.974091 17233.000000 -308.930969 317.482849 -213.188232
616.816101 119.215370 -207.568573 10329.000000 -472.458252 190.213287 182.041016
639.684570 128.173523 -47.816010 7657.000000 -381.361023 246.614563 278.364014
345.623505 29.838793 -129.463104 7596.000000 -258.450287 209.791275 -480.024963
582.086670 58.392094 -188.171997 11447.000000 -498.962250 -80.161896 48.099686
931.848511 221.087509 -236.333588 9519.000000 147.198502 35.211475 82.296295
630.365295 60.804440 -131.389954 11517.000000 430.755157 168.755112 137.184143
515.608826 100.985481 -40.401352 12102.000000 159.590759 463.363861 382.050415
540.230774 179.524185 -16.231918 7681.000000 473.370056 -392.320007 102.521240
352.034241 198.476318 -104.323799 8151.000000 285.352539 -238.924042 -245.942871
623.253662 94.462029 -207.846512 10848.000000 231.525772 285.963989 -193.235931
680.831421 112.934204 -6.371925 7974.000000 -107.896881 195.136276 284.935089
538.886047 141.936966 -27.207306 8630.000000 -269.725861 255.166000 -122.492645
705.770874 80.823883 -252.819061 13037.000000 -43.495850 229.495270 188.727783
339.002808 212.464645 -179.980591 15430.000000 100.599442 475.621124 403.943787
154.777466 112.217796 -90.768280 8937.000000 315.311829 456.360596 133.526794
663.607300 183.972382 -78.585823 7284.000000 154.640167 428.388306 183.239120
223.054840 334.199158 -127.342178 7955.000000 -358.596436 435.953186 250.998505
159.515289 19.626244 -109.747177 9731.000000 125.596329 -391.140259 221.354706
147.140259 146.472900 -8.101177 7247.000000 264.540833 -155.095245 -49.118099
791.659546 70.888916 -146.417099 9183.000000 227.065628 208.071243 -214.564713
344.188538 107.614189 -98.866074 9248.000000 -325.258698 285.543762 468.821747
502.946716 158.533264 -95.596741 9290.000000 -71.512314 11.195820 32.414364
357.008423 169.201935 -175.740753 9588.000000 309.134003 485.248993 327.021912
566.639709 146.248398 -81.496338 10621.000000 -481.818054 14.661011 -2.074144
457.541809 250.811783 -15.541351 9597.000000 245.338226 350.818420 -417.209473
190.428940 106.831551 -148.533081 11898.000000 239.000763 388.969116 132.727112
847.229614 37.822208 -44.295246 6790.000000 -417.762329 -427.174072 202.042343
418.607117 102.412369 -125.116173 8205.000000 -77.970375 -430.556335 365.243774
162.059174 53.915623 -66.024414 8663.000000 400.854126 392.726990 -159.049850
116.018356 124.178574 -57.465561 10251.000000 -10.064292 -359.222198 243.115829
670.293091 160.500885 -43.402130 9955.000000 -42.423149 323.192505 337.456055
388.017853 68.572044 -197.969482 12316.000000 499.413696 351.617188 -288.638092
731.019470 96.283882 -179.676651 7976.000000 -108.481445 -497.742310 183.435516
426.765259 14.008386 -26.892712 12879.000000 -96.582672 270.395081 227.270645
448.145935 264.948975 -169.880096 10675.000000 495.297852 46.637329 354.006042
776.149780 148.690033 -178.070419 7511.000000 197.787338 276.394348 249.061783
538.405640 215.825806 -131.845535 13358.000000 -496.562653 -265.946838 -357.431885
364.792664 61.204254 -153.857941 11816.000000 -403.429688 -245.025757 -92.736877
411.613251 90.740532 -212.094772 9789.000000 -265.729858 -221.412231 214.560577
301.362518 101.993683 -143.637390 10064.000000 199.684937 -130.828552 358.683472
688.213318 31.545973 -77.824036 8527.000000 -431.879700 176.711060 3.746518
1067.641479 272.366272 -17.780769 7200.000000 326.802032 225.623718 -330.748322
400.454041 133.681366 -94.973801 11346.000000 174.563797 -195.655045 -133.661453
482.553131 66.925392 -175.792633 10707.000000 65.836601 301.936890 -470.438110
97.420959 218.047928 -52.918537 8834.000000 -375.012054 261.156403 465.936951
1095.588257 591.055908 -26.178467 9732.000000 70.989975 -319.217834 -1.971246
308.231537 73.322250 -142.915161 12224.000000 255.670685 320.703888 56.892872
830.439087 260.662109 -138.102341 11969.000000 90.797424 356.474243 180.496918
472.686890 67.695221 -90.873482 8163.000000 226.651428 -425.415833 -207.784668
510.722809 36.010345 -35.948624 6905.000000 -459.266907 470.316101 96.506409
392.209595 71.839859 -210.510941 12208.000000 102.436424 -100.853363 229.189209
456.130920 144.546722 -131.640152 10960.000000 331.575287 137.081024 281.657867
184.359085 125.748024 -120.478012 8582.000000 -369.343811 381.681702 -393.651306
1419.965454 188.698639 -52.105129 13954.000000 -401.485291 388.516479 -45.687443
346.330170 48.480083 -94.805550 7831.000000 -327.439209 328.745239 294.493408
323.037781 232.464249 -100.998177 14875.000000 -20.065639 -132.437012 -431.528595
197.436401 24.131598 -62.813087 11457.000000 15.848518 -95.379623 453.727814
804.901245 168.150421 -69.634537 13462.000000 -366.741028 195.839233 -306.310730
705.986633 21.801237 -25.448227 11200.000000 -355.007263 -468.450195 329.638977
663.351929 32.927479 -196.142822 7097.000000 54.377415 -288.525238 -39.492554
420.831085 237.500061 -152.909729 10852.000000 201.534180 300.031921 221.072357
433.416931 44.728588 -43.965897 9226.000000 77.033669 -223.615326 -340.320618
466.516754 170.518768 -182.423187 10999.000000 -395.477173 -244.267761 -412.158752
465.672058 74.261673 -40.768272 7170.000000 50.842888 469.072449 -459.530121
141.133759 146.702377 -161.680969 9162.000000 206.757828 -60.004913 353.966400
592.551392 39.582047 -141.944031 8857.000000 346.955994 -219.286011 -460.248505
190.098389 173.511780 -200.474289 13197.000000 -36.571552 421.668213 -113.111938
351.425964 43.675987 -96.912514 11351.000000 412.401215 261.270111 -485.899261
458.525055 113.506813 -44.828743 8576.000000 -466.148071 -181.049973 274.727173
344.032532 301.532867 -183.648148 8906.000000 457.416656 263.339935 392.539795
638.280396 123.368393 -76.397476 7888.000000 -124.059525 319.231262 377.033447
473.065491 100.908508 -129.038147 10044.000000 131.470444 213.880096 15.423545
358.649017 128.962845 -115.788811 14023.000000 -59.905926 3.592088 366.104126
802.822083 240.996719 -162.597870 8013.000000 -268.566010 -489.591370 232.270630
1215.615479 104.755890 -128.925110 11399.000000 -108.776596 -180.475876 65.916077
375.531403 658.901062 -385.589355 9254.000000 216.905396 -389.778687 232.114182
457.499878 251.886597 -91.403381 15509.000000 204.328278 249.286697 -439.668701
274.826324 55.203354 -198.583786 10390.000000 391.311859 345.115845 -205.597305
927.664612 99.364502 -225.950867 8429.000000 13.055283 -222.419632 12.715948
569.878174 176.196381 -75.179581 8126.000000 47.431374 68.209808 -121.304230
229.650131 47.667713 -200.211044 13836.000000 -297.857025 157.907791 -350.413513
210.339066 100.968529 -121.196358 10148.000000 304.275452 19.205585 -353.106445
409.726135 58.386574 -255.091034 8786.000000 -437.099304 -313.654663 -368.708252
786.976013 6.741966 -4.177757 10518.000000 93.665085 452.370850 -177.274567
660.527405 115.026932 -139.759964 11584.000000 -39.154289 -48.690056 192.355286
181.849670 56.951374 -120.600708 7814.000000 -188.176041 262.116028 411.567322
266.767120 68.983353 -156.842026 15927.000000 -409.991760 -321.815308 160.664017
876.786560 15.475851 -76.005150 9270.000000 -81.621407 150.844391 -391.603180
484.293976 129.702972 -160.643753 9380.000000 191.236572 -386.186432 -90.853180
604.195435 22.071705 -118.796165 12255.000000 343.929810 162.041885 330.862549
619.088867 130.655045 -142.185410 7934.000000 -403.754089 -486.705902 -363.095154
97.620735 22.351244 -240.366013 11758.000000 52.543274 -121.450264 -176.609512
427.778229 65.619064 -129.172638 9387.000000 311.268616 -259.585419 167.694580
134.899139 209.641022 -116.247437 10723.000000 -267.939850 397.830566 155.485428
429.132202 128.741745 -149.051880 11523.000000 -131.544296 -359.230164 160.533463
849.971924 248.441650 -19.658638 9870.000000 92.378815 -439.216187 395.006683
442.164886 160.054581 -49.462746 13894.000000 -371.916809 -89.209297 260.136414
472.900909 97.140442 -288.755402 16765.000000 -388.993347 -19.729637 358.015320
452.708496 108.337120 -55.499084 7878.000000 -370.842529 -266.238678 417.009644
446.826111 146.405060 -66.110657 6043.000000 385.577393 352.132141 -24.317608
313.317596 44.838676 -10.561623 6790.000000 -467.336731 -105.519165 -95.793167
527.502014 185.413467 -150.224396 9300.000000 343.452789 -88.438034 435.117218
317.728241 96.651276 -172.995972 10336.000000 277.915253 -98.116234 -183.484497
375.284576 92.878006 -146.710754 12320.000000 92.923607 384.930420 -382.907104
621.354126 72.166443 -15.572998 8039.000000 311.061066 -352.272675 -472.535889
571.830627 73.451965 -104.757202 8600.000000 -111.515236 -369.718719 -355.429016
829.101379 175.468658 -86.973572 7637.000000 473.785583 -390.928650 -384.922516
362.637390 20.667830 -25.498589 7982.000000 35.755867 458.623444 -70.270531
304.016052 69.595505 -19.607765 8169.000000 -193.660461 -281.034180 289.866547
585.615356 23.485493 -41.746414 9883.000000 -155.986786 -463.733551 484.816559
256.607147 173.688492 -153.071701 11256.000000 371.902893 104.485519 457.135071
348.618378 98.560501 -112.032623 9281.000000 313.634705 -343.435211 235.733917
519.711792 406.420990 -48.141685 12345.000000 -20.854027 -499.054932 -108.731277
481.550476 68.138428 -110.647430 8998.000000 -36.647675 -273.083588 463.747803
860.931213 28.182892 -59.384968 6141.000000 487.778564 -402.235168 -286.070007
646.441162 136.793518 -152.632965 10146.000000 123.528320 145.162628 -68.183632
186.023895 249.475739 -36.768295 12102.000000 -249.017853 267.630615 -308.439850
197.431915 151.758926 -66.063553 11257.000000 -225.549377 -124.338341 197.814850
879.229065 164.293427 -190.636276 11096.000000 16.989777 97.519485 -180.132080
530.169128 415.490082 -22.291824 13479.000000 284.460541 184.435074 -0.626849
348.067108 19.177420 -244.526413 11170.000000 418.723572 21.459148 -131.725006
527.899475 14.001761 -1.832893 6170.000000 81.714203 209.946014 -151.418655
76.280518 61.766129 -232.758545 11946.000000 333.531708 -184.358307 223.408173
812.078308 58.647633 -51.584251 12900.000000 68.741409 -429.857849 122.009918
331.241821 58.235580 -184.081848 10454.000000 -496.805664 481.335388 246.946716
392.517334 78.911369 -111.785492 16897.000000 166.159622 -78.687340 106.741318
492.783600 210.653992 -18.759525 10147.000000 -341.697205 -230.283112 -82.196434
749.783691 5.811786 -18.533035 7923.000000 335.790405 166.257904 -229.611481
308.718506 93.930954 -235.379929 12673.000000 -104.634674 -401.525391 446.493286
129.804810 231.222855 -90.017120 8053.000000 -395.453857 -315.139343 429.487183
634.193909 115.676292 -85.083443 9436.000000 99.665291 410.307770 -24.700253
255.781616 161.519608 -19.195961 14911.000000 -371.394470 -314.091431 309.646545
339.093018 78.232430 -182.399490 9743.000000 64.700363 274.183014 -94.253090
