# v_cm v_tan, v_rad n_tot x_cm y_cm z_cm
584.507141 303.825287 -25.946568 1763.000000 180.767731 -467.603149 -238.015915
469.954346 27.441647 -14.006828 1691.000000 204.916443 495.239685 -53.589668
635.183289 93.175682 -18.077454 1730.000000 -197.260513 -260.296570 -53.159737
84.463699 80.741142 -26.597076 2440.000000 -361.122681 -135.964691 -460.088257
857.354492 42.143589 -52.353882 1907.000000 141.186676 78.155624 -263.168091
1309.840820 108.118156 -51.748283 2057.000000 -90.768600 -251.725891 -111.537323
357.096405 49.508286 -170.019272 1944.000000 172.183716 404.222687 88.393913
482.411774 164.248947 -228.762604 2448.000000 223.368668 -249.767303 283.476959
346.881592 185.886749 -130.168762 1973.000000 -300.062500 -192.839645 492.600525
516.804016 92.747955 -186.986404 1517.000000 -157.890488 -92.065155 235.165726
506.932861 103.084763 -8.817978 2042.000000 433.008240 -447.535278 375.096863
469.433289 98.480087 -155.367355 2407.000000 -461.623077 -383.684753 -382.361786
309.865875 43.885639 -109.904831 2115.000000 133.180176 495.876709 -44.112473
404.660675 5.798370 -125.500885 1541.000000 137.064850 -359.325500 -293.050842
549.037109 90.676926 -214.789581 1825.000000 -239.892548 -99.071808 -484.488159
513.823669 126.111450 -117.346481 1657.000000 65.580078 -498.897644 79.228989
561.035400 173.004059 -49.572472 1960.000000 144.056061 -420.152740 -89.615494
181.210419 258.549042 -68.863403 2276.000000 -242.360809 72.962860 -21.007601
216.029053 139.649460 -84.984390 2570.000000 -200.831253 -57.197502 145.007767
455.235840 143.334824 -112.960220 1760.000000 -245.974335 144.964752 -156.446472
464.120819 157.235214 -231.713699 2077.000000 346.592499 203.401550 -318.290344
467.295654 133.183640 -96.842468 1493.000000 -231.320923 -98.897720 -454.559143
923.577271 23.813505 -45.276512 1735.000000 344.690552 181.083313 -236.533112
409.472412 88.111282 -57.833824 1971.000000 -252.321869 401.725830 361.983215
376.694427 104.469254 -165.597412 2319.000000 -498.683899 111.764854 -315.339355
213.964264 332.149628 -105.933434 1929.000000 318.996216 -101.998993 247.969666
550.503113 633.400574 -107.194931 1964.000000 329.863525 54.010849 49.253265
432.806396 200.024887 -80.668793 2019.000000 -324.183472 321.997498 -304.513885
329.538544 106.582390 -28.597916 1747.000000 -139.193512 -217.891205 223.013000
345.434692 128.850708 -205.469406 1791.000000 -15.331341 148.847321 119.086044
236.305817 119.192825 -141.617615 2638.000000 -285.720886 65.395088 -300.054138
695.107544 9.020160 -100.888077 1491.000000 -459.492126 339.346069 414.482849
234.882996 79.957092 -103.588158 1377.000000 -284.022278 -82.110809 -301.753662
392.534302 152.667007 -19.948044 2194.000000 442.910767 28.288387 -397.937714
305.597321 205.957367 -116.713585 1714.000000 -333.063904 74.811226 -213.102310
628.988159 122.661308 -175.382050 2082.000000 128.614441 323.203186 44.346611
355.112427 88.408081 -162.033997 2422.000000 -287.909668 118.652138 109.644135
316.857483 169.669678 -37.914410 2127.000000 441.980835 -91.010674 449.520416
779.958679 121.102081 -138.379669 1778.000000 13.201536 292.268280 -87.877197
468.691711 72.124023 -280.584564 2183.000000 286.184631 -189.443863 -115.166153
538.999451 74.065086 -171.380325 2310.000000 451.106506 168.128540 -366.111023
366.948425 126.428032 -197.673386 1964.000000 307.766357 -473.583313 414.378113
572.301208 61.969784 -184.828873 2456.000000 158.725983 347.594574 365.434875
365.606720 49.847954 -72.068085 1699.000000 -112.565727 -459.316620 -274.272522
400.614807 155.942261 -217.676498 2079.000000 184.378021 -206.586334 404.595673
372.909729 101.054634 -182.376816 1994.000000 -434.368439 456.865479 168.224884
329.896179 95.500084 -251.548035 2736.000000 342.835205 -247.463745 328.158020
504.804810 29.656843 -51.067276 1946.000000 -353.268951 -447.559814 472.373840
438.840454 59.710140 -125.640503 1794.000000 464.167694 -170.576187 -369.622253
537.026855 155.187027 -133.986435 2092.000000 -116.194984 230.647522 -248.395264
759.009521 170.307907 -179.096024 3006.000000 -163.736649 241.560242 55.512550
916.733459 51.888927 -190.196350 1745.000000 -55.543175 -1.058386 398.806702
1064.578613 236.810760 -31.697750 2696.000000 -359.020996 167.887375 344.005585
431.989960 21.964104 -301.000977 2703.000000 198.716217 333.125671 473.386475
859.793884 139.654510 -101.048248 2051.000000 -445.534973 -499.440613 -494.197357
629.293518 80.524406 -50.733131 1852.000000 381.114441 78.737671 423.154724
291.806335 78.723396 -121.940269 2195.000000 223.835876 -34.995720 -24.037954
445.771332 44.655102 -173.130020 2366.000000 175.576263 9.103078 -69.672485
254.374832 61.326385 -192.831207 2357.000000 263.520569 392.579102 -58.723282
400.620758 211.523605 -8.390381 2455.000000 480.217102 -416.698486 255.032776
73.293297 147.193329 -55.800735 2239.000000 -172.905975 -286.408905 -110.660583
128.217743 34.744377 -63.142349 1461.000000 316.466370 286.869965 -97.405739
231.514282 316.729431 -292.984009 3986.000000 205.411453 396.197327 -450.668427
246.853271 100.003319 -168.506912 2070.000000 -455.397217 164.843292 -206.589355
96.732246 198.367706 -82.933289 1920.000000 -363.944397 57.451645 141.314453
451.584351 44.157433 -66.717834 1815.000000 185.521149 282.261261 -141.325745
362.680389 56.299702 -113.453659 1984.000000 -121.310669 -284.749268 471.726776
622.650940 164.357040 -155.592178 2312.000000 -494.676392 -497.140930 200.829453
551.341064 148.108994 -124.872749 2095.000000 -219.690048 -246.701218 -227.638870
375.273254 108.826408 -173.276321 1767.000000 -349.678070 -22.284260 -308.824615
451.861664 64.125793 -99.260788 2777.000000 -168.616730 -407.536407 299.014587
802.463379 91.367722 -92.777885 1708.000000 -425.513977 126.773804 118.086281
400.313690 93.295418 -85.228516 2248.000000 182.749435 466.863800 326.518250
382.801117 325.645416 -182.396652 2089.000000 261.787262 431.341980 42.035812
424.043549 89.411644 -141.776367 1559.000000 289.240356 -475.150360 -110.249908
319.563263 82.818695 -9.507629 1829.000000 -280.322540 -331.717224 285.899689
680.079224 113.283936 -182.797180 2637.000000 237.422760 273.116211 -133.511642
491.169067 42.399239 -151.484467 2060.000000 369.480103 81.706711 -276.547241
704.569885 249.532516 -187.136063 2224.000000 283.140381 407.691162 342.875336
344.369537 71.724846 -158.319672 1764.000000 452.165100 -95.308357 -402.362671
541.667969 98.994438 -69.278374 1636.000000 -453.640045 -178.794067 162.680954
246.268616 158.231537 -175.317245 3062.000000 453.380188 440.011414 -462.976959
415.371490 70.689240 -71.788635 2531.000000 -249.292877 493.151550 -450.289917
558.953918 235.736130 -124.369476 2698.000000 -470.242920 -476.351074 303.756073
396.016083 62.921455 -167.218536 1554.000000 -181.639984 -104.195480 401.395386
426.990936 165.822906 -18.112865 2276.000000 -49.689697 361.518524 291.544067
286.680878 203.558365 -194.689270 2909.000000 -404.688446 -191.115036 327.926544
435.743896 87.110123 -91.713577 1965.000000 312.514954 -340.795349 292.679016
454.569702 6.074007 -45.590622 1743.000000 -439.899292 -201.863281 -168.455261
241.193039 88.279228 -124.634209 2071.000000 -49.021168 415.499969 412.332642
223.255173 29.041088 -53.957306 2126.000000 -266.220520 -59.251076 477.647217
347.380829 157.225647 -261.517548 2615.000000 79.911011 -428.332520 158.520706
620.016541 126.039177 -141.273621 1997.000000 312.684692 261.355530 -244.325211
518.130493 8.406889 -206.577194 1680.000000 -194.011444 213.088409 -463.415222
222.290741 209.556915 -106.200714 2440.000000 378.846313 -231.910080 319.684662
536.818115 39.949677 -111.170715 2129.000000 -253.619965 -409.436981 -132.475479
161.900986 113.796265 -196.892609 1815.000000 -462.951721 322.675598 252.893219
591.799011 117.098953 -197.974442 2362.000000 88.252480 206.729309 -419.914612
74.753311 196.870453 -144.626846 2284.000000 -496.656494 -13.768130 -475.946167
225.139160 82.390411 -218.130127 2249.000000 172.328796 416.133911 -239.354248
546.563904 269.747833 -141.692642 1616.000000 -87.954880 24.243401 166.713257
617.318359 50.539955 -60.937134 1873.000000 -171.103027 252.504257 396.610016
553.684326 164.773941 -121.310226 1654.000000 346.368927 -400.377319 351.422302
723.252686 216.871857 -91.009521 2030.000000 -386.043884 -193.395477 53.157852
394.399597 229.209274 -84.875153 2636.000000 -438.839294 40.675140 -435.532104
484.658844 155.442474 -95.339294 2560.000000 -185.342697 -215.211395 -34.862850
800.880432 65.008987 -74.630692 1893.000000 -464.953888 266.598267 -48.859512
507.876221 112.988281 -245.092484 2123.000000 120.581528 -497.784180 279.653320
505.100464 234.844864 -235.168533 2261.000000 -173.983978 -318.025787 45.836445
336.604523 159.805832 -16.705818 1508.000000 -226.589951 -250.788849 10.182204
311.359070 60.006218 -115.357697 1886.000000 -474.792053 79.253632 479.757263
267.407257 42.970192 -196.994598 1805.000000 -221.126038 -94.814941 424.801392
742.912537 57.983227 -100.911865 2178.000000 74.246689 242.571167 -1.163351
273.543243 105.764587 -202.243912 2337.000000 -226.836792 -436.750916 -488.419403
429.293396 151.559570 -211.811905 2040.000000 441.052063 -467.709839 451.305786
266.741791 90.257973 -10.859009 1414.000000 -103.193298 488.287872 362.832367
646.239563 59.049965 -125.837837 1785.000000 -40.404800 42.548607 281.954315
612.218872 44.968044 -206.385132 1894.000000 -366.814392 -227.592560 -292.872681
54.408276 54.569569 -69.619133 2583.000000 107.301399 -396.292358 -286.811462
832.916260 98.583839 -149.936798 2013.000000 -22.905537 480.690704 -204.000366
81.928070 112.723312 -138.949875 1810.000000 -459.803802 -46.689056 -277.412292
63.886684 141.107025 -114.467697 2131.000000 286.717743 3.941396 -85.089226
864.250305 113.965950 -205.047806 1846.000000 -107.172867 -214.584839 50.634193
896.327454 190.169632 -61.577957 3682.000000 107.212578 234.922852 -319.219818
227.112564 61.902584 -233.912109 2511.000000 16.102459 -450.925598 231.926178
532.737183 43.131996 -45.125534 1993.000000 434.414612 -219.254837 -484.083282
335.049225 40.594555 -101.845482 2122.000000 95.081078 286.119232 -109.550781
478.952209 291.578003 -94.892700 2301.000000 299.197662 -73.095428 -403.320190
846.429688 132.464691 -5.730156 1748.000000 236.268814 432.088196 -212.434357
651.706421 186.863174 -129.580338 2210.000000 -286.552673 -270.869751 -39.534771
238.455429 108.039169 -47.582664 2262.000000 10.239840 463.566498 -203.637787
375.311401 352.497955 -48.187752 1756.000000 -386.571960 -452.825012 -193.404175
542.217224 313.793640 -126.092850 2153.000000 49.383041 -341.821899 -299.256348
593.839600 76.792892 -127.952271 1436.000000 24.952133 96.844711 456.379639
437.232819 395.315582 -120.741287 1543.000000 -307.274689 123.619415 420.546143
381.492065 132.805908 -4.393860 1839.000000 -404.783691 -128.543564 162.755188
779.998291 250.507370 -48.346397 1886.000000 -257.702423 -197.646698 -178.775436
493.967072 75.607956 -64.821945 2056.000000 14.200384 71.127205 -86.571861
197.234039 63.306793 -177.098877 1435.000000 289.370605 219.897552 115.802856
473.982056 41.645042 -33.985580 1788.000000 346.104736 -39.220135 466.427277
311.756287 35.327152 -194.267822 1617.000000 -491.041931 -488.991028 202.637390
348.597626 117.005043 -106.804344 3006.000000 230.472809 -23.555410 352.805969
280.682739 228.767029 -101.229584 2764.000000 -448.146545 38.577835 468.569946
258.628601 103.695190 -26.372246 1996.000000 -322.101135 205.231812 -246.003204
608.091919 140.610916 -258.549103 2715.000000 -269.848022 246.129913 427.572754
544.626709 67.474258 -17.709038 1968.000000 349.224365 294.342712 318.879364
118.344170 265.946899 -101.854233 2328.000000 341.562531 98.020782 29.869507
670.042969 106.543297 -15.938492 1922.000000 441.351013 124.402771 310.470581
382.569733 168.614700 -22.372112 1729.000000 -322.527771 89.942276 63.775055
1134.760254 201.257370 -243.634521 1925.000000 -364.581909 413.587616 -291.955109
533.471313 127.790108 -59.913879 1796.000000 -116.289917 -478.351929 136.855331
387.291870 82.001144 -246.127289 1988.000000 -67.629089 -101.214813 472.959869
143.785477 49.008190 -35.440529 1892.000000 135.312241 -71.635124 -372.295593
790.036438 315.632935 -55.165905 2508.000000 395.325134 135.516052 -476.356720
695.188965 130.596817 -102.450638 2678.000000 459.337219 10.401560 -325.669678
325.819733 35.811844 -146.615494 1782.000000 -111.887985 193.715759 -249.315674
764.966248 39.809040 -123.719704 1845.000000 -294.304382 31.742123 -439.503479
270.635895 39.818436 -111.935272 2386.000000 358.554169 383.252075 186.719055
249.367111 194.785553 -85.042915 1659.000000 -190.359390 -426.464417 -12.115091
680.274292 107.042557 -125.317200 1735.000000 404.947052 287.119812 1.845333
198.013626 229.327042 -32.702591 2078.000000 -97.985115 -151.213928 -489.138000
122.535812 37.567596 -201.002823 2107.000000 431.409821 -21.423698 224.443115
789.935852 50.491993 -178.186218 1853.000000 -167.909912 316.033508 -114.220543
342.270935 75.880035 -22.716084 2438.000000 -427.875000 165.581940 -444.075012
451.532440 221.559250 -128.638290 1862.000000 -259.935303 480.654663 237.838333
743.555908 161.158325 -115.443398 1725.000000 218.222260 358.800598 -192.203339
516.971863 32.311291 -140.939392 2350.000000 82.362900 -31.350399 191.869720
258.688232 224.105865 -17.141739 2131.000000 -414.465546 466.623505 -240.252090
511.844269 13.043122 -68.622978 1858.000000 36.954086 215.183868 -331.024506
392.609467 173.660339 -67.995163 1571.000000 -66.171234 -296.674713 433.006042
530.067871 371.754761 -104.713547 2837.000000 -93.475044 238.937561 238.665863
360.185303 84.122932 -214.143005 2334.000000 -368.341766 -317.320160 -314.934998
409.842407 171.465118 -42.282429 1740.000000 -323.562378 -115.869232 -29.887186
238.194550 139.088165 -153.280746 1904.000000 279.219940 249.457108 87.297539
458.116913 166.832993 -93.247551 2122.000000 -30.723520 252.512543 -258.209351
880.121643 130.804962 -176.243774 2053.000000 -272.692291 -442.505127 -377.395142
531.225647 105.898026 -64.064789 2005.000000 -396.880951 253.828293 -81.345734
428.088654 72.583786 -225.221451 2507.000000 276.670410 -89.008629 -11.133608
752.323547 107.033424 -2.711082 2449.000000 -182.416077 473.230347 414.183899
432.835052 293.041901 -55.522888 2042.000000 -164.399261 204.611694 -267.317108
436.855927 140.378418 -51.362991 2418.000000 -180.788025 119.039940 -214.095245
591.818665 288.418701 -15.854958 1779.000000 390.988281 62.919575 -233.363281
1117.231323 221.691483 -138.232742 1826.000000 296.971985 212.238907 167.380966
526.746826 266.773499 -247.773773 1874.000000 -304.472595 -380.430237 163.132782
321.842499 177.833923 -69.581787 1772.000000 -353.655060 310.037537 361.491150
142.477020 142.122910 -46.071381 1598.000000 -169.253113 -114.146019 -351.295898
650.611877 148.157608 -217.119232 2177.000000 -5.694212 88.212814 -449.115601
202.730209 125.670822 -147.477844 1627.000000 -247.522217 -487.114319 -190.849182
640.917419 73.781799 -23.669975 1902.000000 232.021835 154.241302 49.660797
399.590759 9.126792 -1.563789 1656.000000 -305.831299 -298.170654 -281.400574
413.691315 104.367645 -208.502518 3453.000000 223.289291 37.967201 491.484802
405.686432 40.116043 -167.279053 1807.000000 270.520020 -464.273132 -9.423882
549.946777 102.834251 -199.742249 2065.000000 -78.330254 -99.492310 -76.812302
392.460236 58.634792 -143.545502 1845.000000 204.217285 172.430756 -159.102600
669.465210 150.247986 -6.911919 1824.000000 -323.628113 -445.841003 215.864639
532.897522 112.044357 -119.039757 2007.000000 -398.527283 -97.086884 51.897102
860.217224 28.891230 -97.288078 1732.000000 -252.490646 -402.156677 -273.675354
289.020660 246.097305 -16.005146 1839.000000 429.926453 151.074295 493.141663
522.030090 135.486008 -54.412842 2139.000000 253.851685 -282.195618 250.068909
521.978943 172.523712 -3.220932 3088.000000 -55.972977 -145.471878 -224.317810
260.031036 112.056900 -82.102715 2433.000000 -262.362366 -462.183960 452.196320
406.059875 96.747032 -130.909882 2326.000000 57.667473 51.510559 415.113861
508.367004 72.949043 -137.732986 2328.000000 490.318665 265.558899 -461.552979
244.013763 166.442429 -80.007942 2183.000000 -19.001072 -155.512009 -128.468231
1352.942749 234.204727 -79.044693 2360.000000 -412.613708 -432.318146 -243.331238
475.990143 166.045715 -293.794922 2891.000000 -252.160568 -218.985779 306.046631
1497.859375 343.031647 -138.031937 2239.000000 53.228477 -491.250854 169.601654
356.718445 28.693899 -101.886856 2125.000000 378.433167 -368.552734 356.384277
